snowpack,date,season,continent,region,resort,day_of_year
73,2013-04-04 00:00:00+00:00,2012,Europe,valais,aletsch-arena,94
72,2013-04-05 00:00:00+00:00,2012,Europe,valais,aletsch-arena,95
73,2013-04-06 00:00:00+00:00,2012,Europe,valais,aletsch-arena,96
72,2013-04-07 00:00:00+00:00,2012,Europe,valais,aletsch-arena,97
72,2013-04-08 00:00:00+00:00,2012,Europe,valais,aletsch-arena,98
75,2013-04-09 00:00:00+00:00,2012,Europe,valais,aletsch-arena,99
75,2013-04-10 00:00:00+00:00,2012,Europe,valais,aletsch-arena,100
78,2013-04-11 00:00:00+00:00,2012,Europe,valais,aletsch-arena,101
78,2013-04-12 00:00:00+00:00,2012,Europe,valais,aletsch-arena,102
79,2013-04-13 00:00:00+00:00,2012,Europe,valais,aletsch-arena,103
79,2013-04-14 00:00:00+00:00,2012,Europe,valais,aletsch-arena,104
79,2013-04-15 00:00:00+00:00,2012,Europe,valais,aletsch-arena,105
79,2013-04-16 00:00:00+00:00,2012,Europe,valais,aletsch-arena,106
79,2013-04-17 00:00:00+00:00,2012,Europe,valais,aletsch-arena,107
79,2013-04-18 00:00:00+00:00,2012,Europe,valais,aletsch-arena,108
79,2013-04-19 00:00:00+00:00,2012,Europe,valais,aletsch-arena,109
79,2013-04-20 00:00:00+00:00,2012,Europe,valais,aletsch-arena,110
79,2013-04-21 00:00:00+00:00,2012,Europe,valais,aletsch-arena,111
79,2013-04-22 00:00:00+00:00,2012,Europe,valais,aletsch-arena,112
79,2013-04-23 00:00:00+00:00,2012,Europe,valais,aletsch-arena,113
79,2013-04-24 00:00:00+00:00,2012,Europe,valais,aletsch-arena,114
79,2013-04-25 00:00:00+00:00,2012,Europe,valais,aletsch-arena,115
79,2013-04-26 00:00:00+00:00,2012,Europe,valais,aletsch-arena,116
79,2013-04-27 00:00:00+00:00,2012,Europe,valais,aletsch-arena,117
79,2013-04-28 00:00:00+00:00,2012,Europe,valais,aletsch-arena,118
79,2013-04-29 00:00:00+00:00,2012,Europe,valais,aletsch-arena,119
79,2013-04-30 00:00:00+00:00,2012,Europe,valais,aletsch-arena,120
79,2013-05-01 00:00:00+00:00,2012,Europe,valais,aletsch-arena,121
20,2011-12-06 00:00:00+00:00,2011,Europe,valais,aletsch-arena,340
24,2011-12-07 00:00:00+00:00,2011,Europe,valais,aletsch-arena,341
24,2011-12-08 00:00:00+00:00,2011,Europe,valais,aletsch-arena,342
24,2011-12-09 00:00:00+00:00,2011,Europe,valais,aletsch-arena,343
24,2011-12-10 00:00:00+00:00,2011,Europe,valais,aletsch-arena,344
24,2011-12-11 00:00:00+00:00,2011,Europe,valais,aletsch-arena,345
24,2011-12-12 00:00:00+00:00,2011,Europe,valais,aletsch-arena,346
24,2011-12-13 00:00:00+00:00,2011,Europe,valais,aletsch-arena,347
24,2011-12-14 00:00:00+00:00,2011,Europe,valais,aletsch-arena,348
24,2011-12-15 00:00:00+00:00,2011,Europe,valais,aletsch-arena,349
24,2011-12-16 00:00:00+00:00,2011,Europe,valais,aletsch-arena,350
24,2011-12-17 00:00:00+00:00,2011,Europe,valais,aletsch-arena,351
57,2011-12-18 00:00:00+00:00,2011,Europe,valais,aletsch-arena,352
57,2011-12-19 00:00:00+00:00,2011,Europe,valais,aletsch-arena,353
56,2011-12-20 00:00:00+00:00,2011,Europe,valais,aletsch-arena,354
57,2011-12-21 00:00:00+00:00,2011,Europe,valais,aletsch-arena,355
57,2011-12-22 00:00:00+00:00,2011,Europe,valais,aletsch-arena,356
57,2011-12-23 00:00:00+00:00,2011,Europe,valais,aletsch-arena,357
58,2011-12-24 00:00:00+00:00,2011,Europe,valais,aletsch-arena,358
58,2011-12-25 00:00:00+00:00,2011,Europe,valais,aletsch-arena,359
53,2011-12-26 00:00:00+00:00,2011,Europe,valais,aletsch-arena,360
51,2011-12-27 00:00:00+00:00,2011,Europe,valais,aletsch-arena,361
49,2011-12-28 00:00:00+00:00,2011,Europe,valais,aletsch-arena,362
49,2011-12-29 00:00:00+00:00,2011,Europe,valais,aletsch-arena,363
55,2011-12-30 00:00:00+00:00,2011,Europe,valais,aletsch-arena,364
64,2011-12-31 00:00:00+00:00,2011,Europe,valais,aletsch-arena,365
72,2012-01-01 00:00:00+00:00,2011,Europe,valais,aletsch-arena,1
67,2012-01-02 00:00:00+00:00,2011,Europe,valais,aletsch-arena,2
68,2012-01-03 00:00:00+00:00,2011,Europe,valais,aletsch-arena,3
64,2012-01-04 00:00:00+00:00,2011,Europe,valais,aletsch-arena,4
63,2012-01-05 00:00:00+00:00,2011,Europe,valais,aletsch-arena,5
80,2012-01-06 00:00:00+00:00,2011,Europe,valais,aletsch-arena,6
81,2012-01-07 00:00:00+00:00,2011,Europe,valais,aletsch-arena,7
80,2012-01-08 00:00:00+00:00,2011,Europe,valais,aletsch-arena,8
83,2012-01-09 00:00:00+00:00,2011,Europe,valais,aletsch-arena,9
83,2012-01-10 00:00:00+00:00,2011,Europe,valais,aletsch-arena,10
79,2012-01-11 00:00:00+00:00,2011,Europe,valais,aletsch-arena,11
74,2012-01-12 00:00:00+00:00,2011,Europe,valais,aletsch-arena,12
74,2012-01-13 00:00:00+00:00,2011,Europe,valais,aletsch-arena,13
73,2012-01-14 00:00:00+00:00,2011,Europe,valais,aletsch-arena,14
71,2012-01-15 00:00:00+00:00,2011,Europe,valais,aletsch-arena,15
71,2012-01-16 00:00:00+00:00,2011,Europe,valais,aletsch-arena,16
70,2012-01-17 00:00:00+00:00,2011,Europe,valais,aletsch-arena,17
69,2012-01-18 00:00:00+00:00,2011,Europe,valais,aletsch-arena,18
68,2012-01-19 00:00:00+00:00,2011,Europe,valais,aletsch-arena,19
69,2012-01-20 00:00:00+00:00,2011,Europe,valais,aletsch-arena,20
87,2012-01-21 00:00:00+00:00,2011,Europe,valais,aletsch-arena,21
79,2012-01-22 00:00:00+00:00,2011,Europe,valais,aletsch-arena,22
80,2012-01-23 00:00:00+00:00,2011,Europe,valais,aletsch-arena,23
80,2012-01-24 00:00:00+00:00,2011,Europe,valais,aletsch-arena,24
80,2012-01-25 00:00:00+00:00,2011,Europe,valais,aletsch-arena,25
78,2012-01-26 00:00:00+00:00,2011,Europe,valais,aletsch-arena,26
77,2012-01-27 00:00:00+00:00,2011,Europe,valais,aletsch-arena,27
78,2012-01-28 00:00:00+00:00,2011,Europe,valais,aletsch-arena,28
79,2012-01-29 00:00:00+00:00,2011,Europe,valais,aletsch-arena,29
78,2012-01-30 00:00:00+00:00,2011,Europe,valais,aletsch-arena,30
80,2012-01-31 00:00:00+00:00,2011,Europe,valais,aletsch-arena,31
79,2012-02-01 00:00:00+00:00,2011,Europe,valais,aletsch-arena,32
79,2012-02-02 00:00:00+00:00,2011,Europe,valais,aletsch-arena,33
78,2012-02-03 00:00:00+00:00,2011,Europe,valais,aletsch-arena,34
78,2012-02-04 00:00:00+00:00,2011,Europe,valais,aletsch-arena,35
78,2012-02-05 00:00:00+00:00,2011,Europe,valais,aletsch-arena,36
77,2012-02-06 00:00:00+00:00,2011,Europe,valais,aletsch-arena,37
76,2012-02-07 00:00:00+00:00,2011,Europe,valais,aletsch-arena,38
75,2012-02-08 00:00:00+00:00,2011,Europe,valais,aletsch-arena,39
75,2012-02-09 00:00:00+00:00,2011,Europe,valais,aletsch-arena,40
75,2012-02-10 00:00:00+00:00,2011,Europe,valais,aletsch-arena,41
74,2012-02-11 00:00:00+00:00,2011,Europe,valais,aletsch-arena,42
75,2012-02-12 00:00:00+00:00,2011,Europe,valais,aletsch-arena,43
74,2012-02-13 00:00:00+00:00,2011,Europe,valais,aletsch-arena,44
74,2012-02-14 00:00:00+00:00,2011,Europe,valais,aletsch-arena,45
74,2012-02-15 00:00:00+00:00,2011,Europe,valais,aletsch-arena,46
74,2012-02-16 00:00:00+00:00,2011,Europe,valais,aletsch-arena,47
72,2012-02-17 00:00:00+00:00,2011,Europe,valais,aletsch-arena,48
72,2012-02-18 00:00:00+00:00,2011,Europe,valais,aletsch-arena,49
71,2012-02-19 00:00:00+00:00,2011,Europe,valais,aletsch-arena,50
74,2012-02-20 00:00:00+00:00,2011,Europe,valais,aletsch-arena,51
74,2012-02-21 00:00:00+00:00,2011,Europe,valais,aletsch-arena,52
73,2012-02-22 00:00:00+00:00,2011,Europe,valais,aletsch-arena,53
72,2012-02-23 00:00:00+00:00,2011,Europe,valais,aletsch-arena,54
71,2012-02-24 00:00:00+00:00,2011,Europe,valais,aletsch-arena,55
70,2012-02-25 00:00:00+00:00,2011,Europe,valais,aletsch-arena,56
71,2012-02-26 00:00:00+00:00,2011,Europe,valais,aletsch-arena,57
71,2012-02-27 00:00:00+00:00,2011,Europe,valais,aletsch-arena,58
69,2012-02-28 00:00:00+00:00,2011,Europe,valais,aletsch-arena,59
69,2012-02-29 00:00:00+00:00,2011,Europe,valais,aletsch-arena,60
68,2012-03-01 00:00:00+00:00,2011,Europe,valais,aletsch-arena,61
68,2012-03-02 00:00:00+00:00,2011,Europe,valais,aletsch-arena,62
67,2012-03-03 00:00:00+00:00,2011,Europe,valais,aletsch-arena,63
66,2012-03-04 00:00:00+00:00,2011,Europe,valais,aletsch-arena,64
69,2012-03-05 00:00:00+00:00,2011,Europe,valais,aletsch-arena,65
69,2012-03-06 00:00:00+00:00,2011,Europe,valais,aletsch-arena,66
75,2012-03-07 00:00:00+00:00,2011,Europe,valais,aletsch-arena,67
75,2012-03-08 00:00:00+00:00,2011,Europe,valais,aletsch-arena,68
75,2012-03-09 00:00:00+00:00,2011,Europe,valais,aletsch-arena,69
74,2012-03-10 00:00:00+00:00,2011,Europe,valais,aletsch-arena,70
73,2012-03-11 00:00:00+00:00,2011,Europe,valais,aletsch-arena,71
71,2012-03-12 00:00:00+00:00,2011,Europe,valais,aletsch-arena,72
70,2012-03-13 00:00:00+00:00,2011,Europe,valais,aletsch-arena,73
70,2012-03-14 00:00:00+00:00,2011,Europe,valais,aletsch-arena,74
70,2012-03-15 00:00:00+00:00,2011,Europe,valais,aletsch-arena,75
69,2012-03-16 00:00:00+00:00,2011,Europe,valais,aletsch-arena,76
69,2012-03-17 00:00:00+00:00,2011,Europe,valais,aletsch-arena,77
71,2012-03-18 00:00:00+00:00,2011,Europe,valais,aletsch-arena,78
79,2012-03-19 00:00:00+00:00,2011,Europe,valais,aletsch-arena,79
79,2012-03-20 00:00:00+00:00,2011,Europe,valais,aletsch-arena,80
73,2012-03-21 00:00:00+00:00,2011,Europe,valais,aletsch-arena,81
75,2012-03-22 00:00:00+00:00,2011,Europe,valais,aletsch-arena,82
74,2012-03-23 00:00:00+00:00,2011,Europe,valais,aletsch-arena,83
74,2012-03-24 00:00:00+00:00,2011,Europe,valais,aletsch-arena,84
71,2012-03-25 00:00:00+00:00,2011,Europe,valais,aletsch-arena,85
72,2012-03-26 00:00:00+00:00,2011,Europe,valais,aletsch-arena,86
71,2012-03-27 00:00:00+00:00,2011,Europe,valais,aletsch-arena,87
71,2012-03-28 00:00:00+00:00,2011,Europe,valais,aletsch-arena,88
69,2012-03-29 00:00:00+00:00,2011,Europe,valais,aletsch-arena,89
69,2012-03-30 00:00:00+00:00,2011,Europe,valais,aletsch-arena,90
69,2012-03-31 00:00:00+00:00,2011,Europe,valais,aletsch-arena,91
68,2012-04-01 00:00:00+00:00,2011,Europe,valais,aletsch-arena,92
67,2012-04-02 00:00:00+00:00,2011,Europe,valais,aletsch-arena,93
67,2012-04-03 00:00:00+00:00,2011,Europe,valais,aletsch-arena,94
66,2012-04-04 00:00:00+00:00,2011,Europe,valais,aletsch-arena,95
67,2012-04-05 00:00:00+00:00,2011,Europe,valais,aletsch-arena,96
70,2012-04-06 00:00:00+00:00,2011,Europe,valais,aletsch-arena,97
67,2012-04-07 00:00:00+00:00,2011,Europe,valais,aletsch-arena,98
72,2012-04-08 00:00:00+00:00,2011,Europe,valais,aletsch-arena,99
72,2012-04-09 00:00:00+00:00,2011,Europe,valais,aletsch-arena,100
71,2012-04-10 00:00:00+00:00,2011,Europe,valais,aletsch-arena,101
67,2012-04-11 00:00:00+00:00,2011,Europe,valais,aletsch-arena,102
72,2012-04-12 00:00:00+00:00,2011,Europe,valais,aletsch-arena,103
74,2012-04-13 00:00:00+00:00,2011,Europe,valais,aletsch-arena,104
75,2012-04-14 00:00:00+00:00,2011,Europe,valais,aletsch-arena,105
78,2012-04-15 00:00:00+00:00,2011,Europe,valais,aletsch-arena,106
78,2012-04-16 00:00:00+00:00,2011,Europe,valais,aletsch-arena,107
78,2012-04-17 00:00:00+00:00,2011,Europe,valais,aletsch-arena,108
78,2012-04-18 00:00:00+00:00,2011,Europe,valais,aletsch-arena,109
78,2012-04-19 00:00:00+00:00,2011,Europe,valais,aletsch-arena,110
78,2012-04-20 00:00:00+00:00,2011,Europe,valais,aletsch-arena,111
78,2012-04-21 00:00:00+00:00,2011,Europe,valais,aletsch-arena,112
78,2012-04-22 00:00:00+00:00,2011,Europe,valais,aletsch-arena,113
78,2012-04-23 00:00:00+00:00,2011,Europe,valais,aletsch-arena,114
78,2012-04-24 00:00:00+00:00,2011,Europe,valais,aletsch-arena,115
78,2012-04-25 00:00:00+00:00,2011,Europe,valais,aletsch-arena,116
78,2012-04-26 00:00:00+00:00,2011,Europe,valais,aletsch-arena,117
16,2019-11-04 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,308
26,2019-11-06 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,310
30,2019-11-08 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,312
30,2019-11-14 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,318
35,2019-11-15 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,319
35,2019-11-16 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,320
35,2019-11-18 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,322
35,2019-11-21 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,325
35,2019-11-22 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,326
35,2019-11-23 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,327
35,2019-11-24 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,328
35,2019-11-25 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,329
35,2019-11-26 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,330
39,2019-11-29 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,333
39,2019-11-30 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,334
39,2019-12-01 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,335
47,2019-12-02 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,336
47,2019-12-03 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,337
47,2019-12-04 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,338
43,2019-12-05 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,339
43,2019-12-06 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,340
43,2019-12-07 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,341
43,2019-12-08 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,342
43,2019-12-09 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,343
45,2019-12-10 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,344
45,2019-12-11 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,345
45,2019-12-12 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,346
58,2019-12-13 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,347
59,2019-12-14 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,348
59,2019-12-15 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,349
59,2019-12-16 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,350
59,2019-12-17 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,351
59,2019-12-18 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,352
56,2019-12-19 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,353
56,2019-12-20 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,354
56,2019-12-21 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,355
56,2019-12-22 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,356
56,2019-12-23 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,357
56,2019-12-24 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,358
59,2019-12-25 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,359
59,2019-12-26 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,360
83,2019-12-27 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,361
83,2019-12-28 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,362
98,2019-12-29 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,363
98,2019-12-30 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,364
98,2019-12-31 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,365
96,2020-01-01 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,1
96,2020-01-02 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,2
96,2020-01-03 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,3
96,2020-01-04 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,4
96,2020-01-05 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,5
96,2020-01-06 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,6
96,2020-01-07 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,7
96,2020-01-08 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,8
94,2020-01-09 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,9
94,2020-01-10 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,10
94,2020-01-11 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,11
94,2020-01-12 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,12
94,2020-01-13 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,13
94,2020-01-14 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,14
94,2020-01-15 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,15
94,2020-01-16 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,16
94,2020-01-17 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,17
94,2020-01-18 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,18
106,2020-01-19 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,19
102,2020-01-20 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,20
102,2020-01-21 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,21
102,2020-01-22 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,22
102,2020-01-23 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,23
102,2020-01-24 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,24
102,2020-01-25 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,25
102,2020-01-26 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,26
102,2020-01-27 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,27
104,2020-01-28 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,28
104,2020-01-29 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,29
108,2020-01-30 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,30
112,2020-01-31 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,31
94,2020-02-01 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,32
94,2020-02-02 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,33
94,2020-02-03 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,34
94,2020-02-04 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,35
94,2020-02-05 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,36
94,2020-02-06 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,37
94,2020-02-07 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,38
94,2020-02-08 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,39
94,2020-02-09 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,40
94,2020-02-10 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,41
94,2020-02-11 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,42
94,2020-02-12 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,43
96,2020-02-13 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,44
96,2020-02-14 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,45
93,2020-02-15 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,46
93,2020-02-16 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,47
93,2020-02-17 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,48
93,2020-02-18 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,49
93,2020-02-19 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,50
93,2020-02-20 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,51
97,2020-02-21 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,52
97,2020-02-22 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,53
97,2020-02-23 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,54
94,2020-02-24 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,55
93,2020-02-25 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,56
93,2020-02-26 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,57
93,2020-02-27 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,58
93,2020-02-28 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,59
108,2020-02-29 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,60
108,2020-03-01 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,61
108,2020-03-02 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,62
108,2020-03-03 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,63
116,2020-03-04 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,64
116,2020-03-05 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,65
126,2020-03-06 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,66
130,2020-03-07 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,67
142,2020-03-08 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,68
142,2020-03-09 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,69
142,2020-03-10 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,70
142,2020-03-11 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,71
142,2020-03-12 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,72
142,2020-03-13 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,73
130,2020-03-14 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,74
122,2020-03-15 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,75
122,2020-03-16 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,76
120,2020-03-18 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,78
118,2020-03-20 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,80
114,2020-03-23 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,83
114,2020-03-26 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,86
114,2020-03-31 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,91
87,2020-04-06 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,97
81,2020-04-10 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,101
77,2020-04-14 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,105
67,2020-04-20 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,111
37,2020-04-23 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,114
31,2020-04-28 00:00:00+00:00,2019,Europe,northern-alps,alpe-dhuez,119
16,2018-11-24 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,328
16,2018-11-26 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,330
20,2018-11-27 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,331
24,2018-11-29 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,333
24,2018-12-01 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,335
30,2018-12-02 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,336
30,2018-12-03 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,337
30,2018-12-04 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,338
30,2018-12-05 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,339
20,2018-12-06 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,340
21,2018-12-07 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,341
21,2018-12-08 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,342
21,2018-12-09 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,343
26,2018-12-10 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,344
26,2018-12-11 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,345
35,2018-12-12 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,346
35,2018-12-13 00:00:00+00:00,2018,Europe,northern-alps,alpe-dhuez,347
